"ï..Case.number","APN","Purchaser","Judgment","Non.judgment.Delinquency","Total.Delinquency","MV.Ascend","X.Del.MV","Improvement.Value","KIVA.PIN","Address.Number","Street","Street.Type","Combined.Full.Address","City","State","Longitude","Latitude","Land.Bank"
"K2016-01600","28810012200000000","Land Bank of Kansas City Missouri","$212.83 ","$6.48","$219.31",363,"60.42%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01254","28220201500000000","Land Bank of Kansas City Missouri","$282.23 ","$23.14","$305.37",1290,"23.67%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01036","13730134400000000","Land Bank of Kansas City Missouri","$298.73 ","$27.00","$325.73",1514,"21.51%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01298","28240232200000000","Land Bank of Kansas City Missouri","$325.61 ","$50.83","$376.44",2835,"13.28%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01166","27410134000000000","Land Trust of Jackson County","$433.27 ","$62.58","$495.85",3169,"15.65%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01167","27410134800000000","Land Trust of Jackson County","$433.27 ","$62.58","$495.85",3169,"15.65%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01164","27410131900000000","Land Trust of Jackson County","$598.20 ","$104.36","$702.56",5282,"13.30%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01162","27410131302000000","Land Trust of Jackson County","$1,420.68 ","$125.15","$1,545.83",6339,"24.39%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01165","27410133100000000","Land Trust of Jackson County","$5,070.77 ","$312.98","$5,383.75",15847,"33.97%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01160","27410062600000000","Land Trust of Jackson County","$1,607.28 ","$359.56","$1,966.84",20417,"9.63%",10297,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2016-01158","27410020500000000","Land Trust of Jackson County","$3,610.74 ","$866.41","$4,477.15",49193,"9.10%",24810,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"K2010-03379/K2013-03573","64820060101000000","Land Trust of Jackson County","$54,423.27 ","$24,025.76","$78,449.03",158199,"49.59%",59100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
